im_idx,image_id,category,stimulus,p_typicality,is_attn_check,presentation,block,trial,ISI,trigger_id
100,67,kitchens,img_cxpff.png,6,0,1,10,1616,1.1,26
101,142,living_rooms,img_vgh2g.png,10,0,1,10,1617,1.1,40
102,72,kitchens,img_es7o2.png,2,0,1,10,1618,1.1,22
103,104,living_rooms,img_2qhro.png,8,0,1,10,1619,1,38
104,63,kitchens,img_7w5tw.png,2,0,1,10,1620,1,22
105,55,kitchens,img_3gm8h.png,4,0,1,10,1621,1,24
106,44,bedrooms,img_uttnz.png,5,0,1,10,1622,1,15
107,85,kitchens,img_q1ynd.png,5,0,1,10,1623,1.1,25
108,71,kitchens,img_eppte.png,7,0,1,10,1624,0.9,27
109,88,kitchens,img_qmgwq.png,9,0,1,10,1625,0.9,29
110,33,bedrooms,img_mdpr4.png,6,0,1,10,1626,0.9,16
111,64,kitchens,img_91lbx.png,3,0,1,10,1627,0.9,23
152,152,Attention,img_zvi2m.png,0,1,6,10,1628,1.1,50
112,49,bedrooms,img_ys3qz.png,2,0,1,10,1629,1,12
113,100,kitchens,img_z5osu.png,5,0,1,10,1630,1,25
153,153,Attention,img_0kqc0.png,0,1,4,10,1631,0.9,50
114,57,kitchens,img_463mq.png,2,0,1,10,1632,1,22
151,151,Attention,img_nr8nj.png,0,1,6,10,1633,0.9,50
115,54,kitchens,img_1r2ri.png,3,0,1,10,1634,1.1,23
116,130,living_rooms,img_mdh76.png,2,0,1,10,1635,0.9,32
153,153,Attention,img_0kqc0.png,0,1,5,10,1636,1,50
117,115,living_rooms,img_9wmp8.png,10,0,1,10,1637,1,40
118,128,living_rooms,img_iudc4.png,6,0,1,10,1638,1.1,36
119,75,kitchens,img_fhm45.png,7,0,1,10,1639,0.9,27
120,97,kitchens,img_xesl0.png,5,0,1,10,1640,1.1,25
121,145,living_rooms,img_wbws6.png,4,0,1,10,1641,1,34
122,5,bedrooms,img_3bxjb.png,10,0,1,10,1642,0.9,20
123,39,bedrooms,img_qbdgm.png,7,0,1,10,1643,1,17
124,149,living_rooms,img_yosqb.png,3,0,1,10,1644,1.1,33
125,15,bedrooms,img_bntrh.png,6,0,1,10,1645,0.9,16
126,1,bedrooms,img_088sa.png,4,0,1,10,1646,1,14
127,70,kitchens,img_di49w.png,6,0,1,10,1647,0.9,26
128,134,living_rooms,img_of8d6.png,1,0,1,10,1648,1.1,31
129,18,bedrooms,img_d26ik.png,7,0,1,10,1649,1.1,17
130,66,kitchens,img_cv6mf.png,4,0,1,10,1650,1,24
131,118,living_rooms,img_astid.png,2,0,1,10,1651,0.9,32
132,29,bedrooms,img_kljj4.png,4,0,1,10,1652,1.1,14
133,6,bedrooms,img_3h4c9.png,9,0,1,10,1653,1,19
134,121,living_rooms,img_bf8nx.png,9,0,1,10,1654,1.1,39
135,24,bedrooms,img_gqy6z.png,9,0,1,10,1655,1,19
136,132,living_rooms,img_njhlh.png,4,0,1,10,1656,0.9,34
137,47,bedrooms,img_x50f8.png,10,0,1,10,1657,0.9,20
138,83,kitchens,img_p3hpc.png,6,0,1,10,1658,1,26
139,19,bedrooms,img_d9ogj.png,6,0,1,10,1659,1.1,16
140,26,bedrooms,img_h13c3.png,5,0,1,10,1660,1.1,15
141,41,bedrooms,img_rvssl.png,6,0,1,10,1661,1,16
142,114,living_rooms,img_9oofc.png,8,0,1,10,1662,1,38
143,84,kitchens,img_p659z.png,9,0,1,10,1663,1.1,29
144,113,living_rooms,img_81nb0.png,1,0,1,10,1664,1.1,31
145,16,bedrooms,img_c2pbs.png,1,0,1,10,1665,1,11
146,119,living_rooms,img_b17ma.png,1,0,1,10,1666,0.9,31
147,10,bedrooms,img_65cdi.png,2,0,1,10,1667,0.9,12
148,127,living_rooms,img_i6wsx.png,7,0,1,10,1668,1.1,37
149,89,kitchens,img_s9are.png,10,0,1,10,1669,0.9,30
150,30,bedrooms,img_kzg3h.png,7,0,1,10,1670,1,17
1,147,living_rooms,img_xu1p3.png,7,0,1,11,1671,0.9,37
2,11,bedrooms,img_7caxh.png,8,0,1,11,1672,1,18
3,140,living_rooms,img_t3d7r.png,10,0,1,11,1673,1.1,40
4,148,living_rooms,img_xy930.png,6,0,1,11,1674,1,36
5,58,kitchens,img_57os5.png,9,0,1,11,1675,1,29
6,102,living_rooms,img_0jzz7.png,9,0,1,11,1676,0.9,39
7,130,living_rooms,img_mdh76.png,2,0,1,11,1677,1.1,32
8,116,living_rooms,img_a9he3.png,8,0,1,11,1678,0.9,38
9,8,bedrooms,img_49h18.png,3,0,1,11,1679,0.9,13
10,145,living_rooms,img_wbws6.png,4,0,1,11,1680,1,34
11,129,living_rooms,img_koooi.png,5,0,1,11,1681,1.1,35
12,137,living_rooms,img_qz292.png,7,0,1,11,1682,0.9,37
13,22,bedrooms,img_f4jxo.png,8,0,1,11,1683,0.9,18
14,51,kitchens,img_01w8b.png,8,0,1,11,1684,0.9,28
15,21,bedrooms,img_e26ut.png,8,0,1,11,1685,1,18
16,133,living_rooms,img_o30wb.png,8,0,1,11,1686,1.1,38
17,16,bedrooms,img_c2pbs.png,1,0,1,11,1687,0.9,11
18,94,kitchens,img_uwv6y.png,8,0,1,11,1688,1.1,28
19,20,bedrooms,img_dmjh8.png,3,0,1,11,1689,1.1,13
151,151,Attention,img_nr8nj.png,0,1,1,11,1690,1.1,50
151,151,Attention,img_nr8nj.png,0,1,2,11,1691,1.1,50
152,152,Attention,img_zvi2m.png,0,1,1,11,1692,1,50
20,80,kitchens,img_mawe6.png,9,0,1,11,1693,1,29
21,76,kitchens,img_g7870.png,4,0,1,11,1694,1,24
22,41,bedrooms,img_rvssl.png,6,0,1,11,1695,1.1,16
23,70,kitchens,img_di49w.png,6,0,1,11,1696,1.1,26
24,78,kitchens,img_j5rpx.png,5,0,1,11,1697,1.1,25
25,31,bedrooms,img_l1h36.png,1,0,1,11,1698,0.9,11
153,153,Attention,img_0kqc0.png,0,1,1,11,1699,1,50
26,149,living_rooms,img_yosqb.png,3,0,1,11,1700,0.9,33
27,7,bedrooms,img_3kho5.png,2,0,1,11,1701,1.1,12
28,42,bedrooms,img_t4hvr.png,3,0,1,11,1702,1.1,13
29,92,kitchens,img_u9f9l.png,7,0,1,11,1703,1,27
30,114,living_rooms,img_9oofc.png,8,0,1,11,1704,1,38
151,151,Attention,img_nr8nj.png,0,1,3,11,1705,1,50
31,110,living_rooms,img_6a0hu.png,4,0,1,11,1706,1,34
32,138,living_rooms,img_ra2nm.png,6,0,1,11,1707,1,36
33,15,bedrooms,img_bntrh.png,6,0,1,11,1708,1.1,16
34,88,kitchens,img_qmgwq.png,9,0,1,11,1709,1.1,29
35,113,living_rooms,img_81nb0.png,1,0,1,11,1710,0.9,31
36,95,kitchens,img_v176l.png,1,0,1,11,1711,1.1,21
37,74,kitchens,img_faly8.png,1,0,1,11,1712,0.9,21
38,44,bedrooms,img_uttnz.png,5,0,1,11,1713,1.1,15
152,152,Attention,img_zvi2m.png,0,1,2,11,1714,1,50
39,141,living_rooms,img_tbs4n.png,7,0,1,11,1715,0.9,37
153,153,Attention,img_0kqc0.png,0,1,2,11,1716,0.9,50
40,89,kitchens,img_s9are.png,10,0,1,11,1717,1.1,30
41,3,bedrooms,img_28eqs.png,1,0,1,11,1718,1,11
153,153,Attention,img_0kqc0.png,0,1,3,11,1719,1.1,50
152,152,Attention,img_zvi2m.png,0,1,3,11,1720,0.9,50
42,30,bedrooms,img_kzg3h.png,7,0,1,11,1721,0.9,17
43,71,kitchens,img_eppte.png,7,0,1,11,1722,1.1,27
44,85,kitchens,img_q1ynd.png,5,0,1,11,1723,0.9,25
45,100,kitchens,img_z5osu.png,5,0,1,11,1724,1.1,25
46,77,kitchens,img_inqod.png,5,0,1,11,1725,1,25
153,153,Attention,img_0kqc0.png,0,1,4,11,1726,1.1,50
47,105,living_rooms,img_3jnt7.png,3,0,1,11,1727,1,33
48,28,bedrooms,img_jge7p.png,10,0,1,11,1728,1.1,20
49,139,living_rooms,img_s2zoe.png,5,0,1,11,1729,0.9,35
50,37,bedrooms,img_ose78.png,8,0,1,11,1730,0.9,18
51,112,living_rooms,img_73pyk.png,5,0,1,11,1731,1,35
52,136,living_rooms,img_q9lab.png,3,0,1,11,1732,1.1,33
53,54,kitchens,img_1r2ri.png,3,0,1,11,1733,1,23
54,55,kitchens,img_3gm8h.png,4,0,1,11,1734,1.1,24
55,61,kitchens,img_79b5l.png,6,0,1,11,1735,1,26
56,87,kitchens,img_qmand.png,10,0,1,11,1736,1,30
57,104,living_rooms,img_2qhro.png,8,0,1,11,1737,1.1,38
58,18,bedrooms,img_d26ik.png,7,0,1,11,1738,0.9,17
152,152,Attention,img_zvi2m.png,0,1,4,11,1739,1,50
59,122,living_rooms,img_c0vzo.png,1,0,1,11,1740,1.1,31
151,151,Attention,img_nr8nj.png,0,1,4,11,1741,1.1,50
60,62,kitchens,img_7pgd2.png,8,0,1,11,1742,1,28
61,50,bedrooms,img_zt893.png,5,0,1,11,1743,0.9,15
62,46,bedrooms,img_x0u5z.png,10,0,1,11,1744,1,20
152,152,Attention,img_zvi2m.png,0,1,5,11,1745,1,50
63,97,kitchens,img_xesl0.png,5,0,1,11,1746,1.1,25
64,43,bedrooms,img_twj5p.png,4,0,1,11,1747,1.1,14
65,144,living_rooms,img_w8yhd.png,4,0,1,11,1748,1.1,34
66,101,living_rooms,img_02alv.png,4,0,1,11,1749,0.9,34
67,115,living_rooms,img_9wmp8.png,10,0,1,11,1750,0.9,40
68,6,bedrooms,img_3h4c9.png,9,0,1,11,1751,0.9,19
69,121,living_rooms,img_bf8nx.png,9,0,1,11,1752,1,39
70,29,bedrooms,img_kljj4.png,4,0,1,11,1753,1,14
71,150,living_rooms,img_zxvl3.png,5,0,1,11,1754,1.1,35
72,117,living_rooms,img_amsgw.png,9,0,1,11,1755,1,39
73,73,kitchens,img_esb4r.png,3,0,1,11,1756,1,23
74,90,kitchens,img_sfq2m.png,9,0,1,11,1757,0.9,29
75,2,bedrooms,img_0eflx.png,6,0,1,11,1758,1,16
76,82,kitchens,img_nzqfw.png,10,0,1,11,1759,0.9,30
77,19,bedrooms,img_d9ogj.png,6,0,1,11,1760,1.1,16
78,125,living_rooms,img_hc49v.png,6,0,1,11,1761,1,36
79,39,bedrooms,img_qbdgm.png,7,0,1,11,1762,1.1,17
80,25,bedrooms,img_gsfx4.png,3,0,1,11,1763,0.9,13
81,34,bedrooms,img_mqnl6.png,5,0,1,11,1764,1,15
82,1,bedrooms,img_088sa.png,4,0,1,11,1765,1,14
83,27,bedrooms,img_ic3os.png,9,0,1,11,1766,1.1,19
84,64,kitchens,img_91lbx.png,3,0,1,11,1767,1.1,23
85,52,kitchens,img_05flq.png,1,0,1,11,1768,1,21
86,63,kitchens,img_7w5tw.png,2,0,1,11,1769,1,22
151,151,Attention,img_nr8nj.png,0,1,5,11,1770,1.1,50
151,151,Attention,img_nr8nj.png,0,1,6,11,1771,0.9,50
87,135,living_rooms,img_pjfx6.png,2,0,1,11,1772,1.1,32
88,40,bedrooms,img_ri0yx.png,10,0,1,11,1773,1.1,20
89,49,bedrooms,img_ys3qz.png,2,0,1,11,1774,0.9,12
90,146,living_rooms,img_x9w7o.png,10,0,1,11,1775,0.9,40
91,81,kitchens,img_nyv2b.png,1,0,1,11,1776,1,21
92,65,kitchens,img_anjr0.png,4,0,1,11,1777,1,24
93,69,kitchens,img_d8xbu.png,10,0,1,11,1778,1,30
94,4,bedrooms,img_2dnfy.png,3,0,1,11,1779,0.9,13
95,5,bedrooms,img_3bxjb.png,10,0,1,11,1780,1.1,20
96,45,bedrooms,img_wijef.png,5,0,1,11,1781,1,15
97,106,living_rooms,img_3ze38.png,2,0,1,11,1782,0.9,32
98,118,living_rooms,img_astid.png,2,0,1,11,1783,0.9,32
99,48,bedrooms,img_ycgfe.png,9,0,1,11,1784,1,19
100,66,kitchens,img_cv6mf.png,4,0,1,11,1785,1.1,24
101,75,kitchens,img_fhm45.png,7,0,1,11,1786,1,27
102,9,bedrooms,img_5yhyk.png,2,0,1,11,1787,1.1,12
103,134,living_rooms,img_of8d6.png,1,0,1,11,1788,1.1,31
104,108,living_rooms,img_53nbn.png,6,0,1,11,1789,1.1,36
105,17,bedrooms,img_c4uwt.png,2,0,1,11,1790,1.1,12
106,79,kitchens,img_lpj57.png,6,0,1,11,1791,1.1,26
107,56,kitchens,img_411xa.png,2,0,1,11,1792,0.9,22
108,128,living_rooms,img_iudc4.png,6,0,1,11,1793,0.9,36
109,33,bedrooms,img_mdpr4.png,6,0,1,11,1794,0.9,16
110,109,living_rooms,img_5jp4f.png,9,0,1,11,1795,1.1,39
111,111,living_rooms,img_6zz63.png,9,0,1,11,1796,1,39
112,93,kitchens,img_uegbb.png,8,0,1,11,1797,0.9,28
113,32,bedrooms,img_le8uf.png,1,0,1,11,1798,1.1,11
114,131,living_rooms,img_nb8p4.png,1,0,1,11,1799,0.9,31
115,119,living_rooms,img_b17ma.png,1,0,1,11,1800,1,31
116,124,living_rooms,img_eiu3c.png,5,0,1,11,1801,1,35
117,123,living_rooms,img_dg5h7.png,10,0,1,11,1802,1.1,40
118,126,living_rooms,img_hmmra.png,3,0,1,11,1803,0.9,33
119,96,kitchens,img_x9ml4.png,3,0,1,11,1804,0.9,23
153,153,Attention,img_0kqc0.png,0,1,5,11,1805,1,50
120,24,bedrooms,img_gqy6z.png,9,0,1,11,1806,1.1,19
121,36,bedrooms,img_o37la.png,4,0,1,11,1807,1.1,14
122,132,living_rooms,img_njhlh.png,4,0,1,11,1808,1.1,34
123,53,kitchens,img_0j24m.png,3,0,1,11,1809,0.9,23
124,107,living_rooms,img_4974k.png,7,0,1,11,1810,1.1,37
125,72,kitchens,img_es7o2.png,2,0,1,11,1811,0.9,22
126,83,kitchens,img_p3hpc.png,6,0,1,11,1812,1,26
127,35,bedrooms,img_n9xll.png,7,0,1,11,1813,1,17
128,86,kitchens,img_qihxi.png,7,0,1,11,1814,0.9,27
129,47,bedrooms,img_x50f8.png,10,0,1,11,1815,1.1,20
130,67,kitchens,img_cxpff.png,6,0,1,11,1816,0.9,26
131,127,living_rooms,img_i6wsx.png,7,0,1,11,1817,1.1,37
132,10,bedrooms,img_65cdi.png,2,0,1,11,1818,0.9,12
152,152,Attention,img_zvi2m.png,0,1,6,11,1819,1,50
133,103,living_rooms,img_16kib.png,8,0,1,11,1820,0.9,38
134,14,bedrooms,img_badai.png,4,0,1,11,1821,1,14
135,91,kitchens,img_t27my.png,1,0,1,11,1822,0.9,21
136,99,kitchens,img_xti0z.png,8,0,1,11,1823,1.1,28
137,59,kitchens,img_6nbgt.png,7,0,1,11,1824,1,27
138,120,living_rooms,img_bbs77.png,2,0,1,11,1825,0.9,32
139,12,bedrooms,img_a9acb.png,7,0,1,11,1826,1.1,17
140,142,living_rooms,img_vgh2g.png,10,0,1,11,1827,1,40
141,57,kitchens,img_463mq.png,2,0,1,11,1828,1,22
142,38,bedrooms,img_ozxpp.png,1,0,1,11,1829,0.9,11
143,84,kitchens,img_p659z.png,9,0,1,11,1830,1,29
144,23,bedrooms,img_fnu4h.png,9,0,1,11,1831,1.1,19
145,143,living_rooms,img_vnxft.png,3,0,1,11,1832,0.9,33
146,98,kitchens,img_xtb79.png,2,0,1,11,1833,0.9,22
147,26,bedrooms,img_h13c3.png,5,0,1,11,1834,1,15
148,13,bedrooms,img_b2jli.png,8,0,1,11,1835,1.1,18
149,60,kitchens,img_72hmj.png,10,0,1,11,1836,1,30
150,68,kitchens,img_d0k76.png,4,0,1,11,1837,0.9,24
1,97,kitchens,img_xesl0.png,5,0,1,12,1838,1,25
2,42,bedrooms,img_t4hvr.png,3,0,1,12,1839,1,13
3,11,bedrooms,img_7caxh.png,8,0,1,12,1840,0.9,18
4,25,bedrooms,img_gsfx4.png,3,0,1,12,1841,1,13
5,45,bedrooms,img_wijef.png,5,0,1,12,1842,1,15
153,153,Attention,img_0kqc0.png,0,1,1,12,1843,1,50
6,71,kitchens,img_eppte.png,7,0,1,12,1844,0.9,27
7,107,living_rooms,img_4974k.png,7,0,1,12,1845,1.1,37
8,144,living_rooms,img_w8yhd.png,4,0,1,12,1846,0.9,34
9,12,bedrooms,img_a9acb.png,7,0,1,12,1847,1,17
10,33,bedrooms,img_mdpr4.png,6,0,1,12,1848,1,16
11,22,bedrooms,img_f4jxo.png,8,0,1,12,1849,0.9,18
12,117,living_rooms,img_amsgw.png,9,0,1,12,1850,0.9,39
13,1,bedrooms,img_088sa.png,4,0,1,12,1851,1,14
14,81,kitchens,img_nyv2b.png,1,0,1,12,1852,1,21
15,19,bedrooms,img_d9ogj.png,6,0,1,12,1853,1,16
16,38,bedrooms,img_ozxpp.png,1,0,1,12,1854,0.9,11
17,131,living_rooms,img_nb8p4.png,1,0,1,12,1855,0.9,31
18,121,living_rooms,img_bf8nx.png,9,0,1,12,1856,1,39
19,5,bedrooms,img_3bxjb.png,10,0,1,12,1857,1,20
20,18,bedrooms,img_d26ik.png,7,0,1,12,1858,0.9,17
21,135,living_rooms,img_pjfx6.png,2,0,1,12,1859,1,32
22,16,bedrooms,img_c2pbs.png,1,0,1,12,1860,1,11
23,95,kitchens,img_v176l.png,1,0,1,12,1861,0.9,21
24,58,kitchens,img_57os5.png,9,0,1,12,1862,1.1,29
25,86,kitchens,img_qihxi.png,7,0,1,12,1863,1,27
26,60,kitchens,img_72hmj.png,10,0,1,12,1864,1,30
27,133,living_rooms,img_o30wb.png,8,0,1,12,1865,1.1,38
28,147,living_rooms,img_xu1p3.png,7,0,1,12,1866,1,37
29,17,bedrooms,img_c4uwt.png,2,0,1,12,1867,1,12
30,93,kitchens,img_uegbb.png,8,0,1,12,1868,1,28
31,115,living_rooms,img_9wmp8.png,10,0,1,12,1869,1.1,40
152,152,Attention,img_zvi2m.png,0,1,1,12,1870,1,50
32,50,bedrooms,img_zt893.png,5,0,1,12,1871,0.9,15
33,64,kitchens,img_91lbx.png,3,0,1,12,1872,0.9,23
34,65,kitchens,img_anjr0.png,4,0,1,12,1873,1,24
35,13,bedrooms,img_b2jli.png,8,0,1,12,1874,1.1,18
36,87,kitchens,img_qmand.png,10,0,1,12,1875,1.1,30
37,145,living_rooms,img_wbws6.png,4,0,1,12,1876,1.1,34
38,149,living_rooms,img_yosqb.png,3,0,1,12,1877,1,33
39,137,living_rooms,img_qz292.png,7,0,1,12,1878,1.1,37
40,116,living_rooms,img_a9he3.png,8,0,1,12,1879,0.9,38
41,27,bedrooms,img_ic3os.png,9,0,1,12,1880,1.1,19
42,138,living_rooms,img_ra2nm.png,6,0,1,12,1881,1,36
43,9,bedrooms,img_5yhyk.png,2,0,1,12,1882,1.1,12
44,100,kitchens,img_z5osu.png,5,0,1,12,1883,1.1,25
151,151,Attention,img_nr8nj.png,0,1,1,12,1884,1,50
45,141,living_rooms,img_tbs4n.png,7,0,1,12,1885,0.9,37
46,80,kitchens,img_mawe6.png,9,0,1,12,1886,1.1,29
47,127,living_rooms,img_i6wsx.png,7,0,1,12,1887,1,37
48,66,kitchens,img_cv6mf.png,4,0,1,12,1888,0.9,24
49,55,kitchens,img_3gm8h.png,4,0,1,12,1889,1,24
50,148,living_rooms,img_xy930.png,6,0,1,12,1890,1,36
51,10,bedrooms,img_65cdi.png,2,0,1,12,1891,0.9,12
151,151,Attention,img_nr8nj.png,0,1,2,12,1892,1,50
52,140,living_rooms,img_t3d7r.png,10,0,1,12,1893,1.1,40
53,32,bedrooms,img_le8uf.png,1,0,1,12,1894,0.9,11
54,69,kitchens,img_d8xbu.png,10,0,1,12,1895,1.1,30
55,79,kitchens,img_lpj57.png,6,0,1,12,1896,0.9,26
56,78,kitchens,img_j5rpx.png,5,0,1,12,1897,0.9,25
57,15,bedrooms,img_bntrh.png,6,0,1,12,1898,0.9,16
58,14,bedrooms,img_badai.png,4,0,1,12,1899,1,14
59,124,living_rooms,img_eiu3c.png,5,0,1,12,1900,0.9,35
153,153,Attention,img_0kqc0.png,0,1,2,12,1901,0.9,50
60,92,kitchens,img_u9f9l.png,7,0,1,12,1902,1.1,27
61,39,bedrooms,img_qbdgm.png,7,0,1,12,1903,0.9,17
62,51,kitchens,img_01w8b.png,8,0,1,12,1904,0.9,28
63,3,bedrooms,img_28eqs.png,1,0,1,12,1905,0.9,11
64,43,bedrooms,img_twj5p.png,4,0,1,12,1906,1.1,14
65,103,living_rooms,img_16kib.png,8,0,1,12,1907,1,38
66,98,kitchens,img_xtb79.png,2,0,1,12,1908,0.9,22
67,72,kitchens,img_es7o2.png,2,0,1,12,1909,1,22
68,62,kitchens,img_7pgd2.png,8,0,1,12,1910,1.1,28
69,47,bedrooms,img_x50f8.png,10,0,1,12,1911,0.9,20
70,139,living_rooms,img_s2zoe.png,5,0,1,12,1912,0.9,35
71,77,kitchens,img_inqod.png,5,0,1,12,1913,0.9,25
72,96,kitchens,img_x9ml4.png,3,0,1,12,1914,1,23
73,34,bedrooms,img_mqnl6.png,5,0,1,12,1915,1,15
74,49,bedrooms,img_ys3qz.png,2,0,1,12,1916,1,12
75,106,living_rooms,img_3ze38.png,2,0,1,12,1917,1,32
151,151,Attention,img_nr8nj.png,0,1,3,12,1918,0.9,50
76,90,kitchens,img_sfq2m.png,9,0,1,12,1919,1.1,29
77,21,bedrooms,img_e26ut.png,8,0,1,12,1920,1,18
78,26,bedrooms,img_h13c3.png,5,0,1,12,1921,1.1,15
152,152,Attention,img_zvi2m.png,0,1,2,12,1922,0.9,50
79,143,living_rooms,img_vnxft.png,3,0,1,12,1923,1.1,33
80,36,bedrooms,img_o37la.png,4,0,1,12,1924,0.9,14
81,67,kitchens,img_cxpff.png,6,0,1,12,1925,1,26
82,35,bedrooms,img_n9xll.png,7,0,1,12,1926,0.9,17
83,31,bedrooms,img_l1h36.png,1,0,1,12,1927,1,11
84,7,bedrooms,img_3kho5.png,2,0,1,12,1928,1.1,12
85,54,kitchens,img_1r2ri.png,3,0,1,12,1929,1.1,23
86,8,bedrooms,img_49h18.png,3,0,1,12,1930,0.9,13
87,126,living_rooms,img_hmmra.png,3,0,1,12,1931,1,33
88,109,living_rooms,img_5jp4f.png,9,0,1,12,1932,1.1,39
89,24,bedrooms,img_gqy6z.png,9,0,1,12,1933,1.1,19
90,74,kitchens,img_faly8.png,1,0,1,12,1934,1.1,21
91,104,living_rooms,img_2qhro.png,8,0,1,12,1935,1.1,38
92,132,living_rooms,img_njhlh.png,4,0,1,12,1936,0.9,34
93,142,living_rooms,img_vgh2g.png,10,0,1,12,1937,0.9,40
94,23,bedrooms,img_fnu4h.png,9,0,1,12,1938,1,19
95,83,kitchens,img_p3hpc.png,6,0,1,12,1939,1.1,26
96,85,kitchens,img_q1ynd.png,5,0,1,12,1940,0.9,25
97,91,kitchens,img_t27my.png,1,0,1,12,1941,1,21
98,75,kitchens,img_fhm45.png,7,0,1,12,1942,1.1,27
99,56,kitchens,img_411xa.png,2,0,1,12,1943,0.9,22
100,101,living_rooms,img_02alv.png,4,0,1,12,1944,1,34
151,151,Attention,img_nr8nj.png,0,1,4,12,1945,1,50
101,118,living_rooms,img_astid.png,2,0,1,12,1946,0.9,32
102,4,bedrooms,img_2dnfy.png,3,0,1,12,1947,0.9,13
103,29,bedrooms,img_kljj4.png,4,0,1,12,1948,0.9,14
104,40,bedrooms,img_ri0yx.png,10,0,1,12,1949,0.9,20
105,68,kitchens,img_d0k76.png,4,0,1,12,1950,1,24
106,89,kitchens,img_s9are.png,10,0,1,12,1951,1,30
107,84,kitchens,img_p659z.png,9,0,1,12,1952,0.9,29
108,99,kitchens,img_xti0z.png,8,0,1,12,1953,1,28
109,44,bedrooms,img_uttnz.png,5,0,1,12,1954,0.9,15
110,63,kitchens,img_7w5tw.png,2,0,1,12,1955,1,22
111,129,living_rooms,img_koooi.png,5,0,1,12,1956,1.1,35
112,53,kitchens,img_0j24m.png,3,0,1,12,1957,1.1,23
113,130,living_rooms,img_mdh76.png,2,0,1,12,1958,1,32
151,151,Attention,img_nr8nj.png,0,1,5,12,1959,1,50
114,46,bedrooms,img_x0u5z.png,10,0,1,12,1960,1,20
115,73,kitchens,img_esb4r.png,3,0,1,12,1961,0.9,23
116,70,kitchens,img_di49w.png,6,0,1,12,1962,1.1,26
117,102,living_rooms,img_0jzz7.png,9,0,1,12,1963,1.1,39
118,128,living_rooms,img_iudc4.png,6,0,1,12,1964,1,36
119,123,living_rooms,img_dg5h7.png,10,0,1,12,1965,1,40
120,146,living_rooms,img_x9w7o.png,10,0,1,12,1966,0.9,40
121,105,living_rooms,img_3jnt7.png,3,0,1,12,1967,1.1,33
122,119,living_rooms,img_b17ma.png,1,0,1,12,1968,1.1,31
123,136,living_rooms,img_q9lab.png,3,0,1,12,1969,0.9,33
124,61,kitchens,img_79b5l.png,6,0,1,12,1970,1,26
125,94,kitchens,img_uwv6y.png,8,0,1,12,1971,1,28
153,153,Attention,img_0kqc0.png,0,1,3,12,1972,0.9,50
126,30,bedrooms,img_kzg3h.png,7,0,1,12,1973,0.9,17
151,151,Attention,img_nr8nj.png,0,1,6,12,1974,0.9,50
127,112,living_rooms,img_73pyk.png,5,0,1,12,1975,1,35
128,88,kitchens,img_qmgwq.png,9,0,1,12,1976,1,29
129,6,bedrooms,img_3h4c9.png,9,0,1,12,1977,0.9,19
130,150,living_rooms,img_zxvl3.png,5,0,1,12,1978,1.1,35
152,152,Attention,img_zvi2m.png,0,1,3,12,1979,1.1,50
131,20,bedrooms,img_dmjh8.png,3,0,1,12,1980,0.9,13
132,76,kitchens,img_g7870.png,4,0,1,12,1981,1.1,24
133,134,living_rooms,img_of8d6.png,1,0,1,12,1982,1,31
152,152,Attention,img_zvi2m.png,0,1,4,12,1983,1.1,50
134,108,living_rooms,img_53nbn.png,6,0,1,12,1984,0.9,36
135,120,living_rooms,img_bbs77.png,2,0,1,12,1985,0.9,32
136,82,kitchens,img_nzqfw.png,10,0,1,12,1986,1.1,30
137,110,living_rooms,img_6a0hu.png,4,0,1,12,1987,0.9,34
138,48,bedrooms,img_ycgfe.png,9,0,1,12,1988,1.1,19
139,2,bedrooms,img_0eflx.png,6,0,1,12,1989,1,16
153,153,Attention,img_0kqc0.png,0,1,4,12,1990,1.1,50
140,111,living_rooms,img_6zz63.png,9,0,1,12,1991,1,39
141,57,kitchens,img_463mq.png,2,0,1,12,1992,1,22
142,37,bedrooms,img_ose78.png,8,0,1,12,1993,0.9,18
143,122,living_rooms,img_c0vzo.png,1,0,1,12,1994,0.9,31
144,52,kitchens,img_05flq.png,1,0,1,12,1995,1.1,21
145,28,bedrooms,img_jge7p.png,10,0,1,12,1996,1.1,20
146,41,bedrooms,img_rvssl.png,6,0,1,12,1997,1.1,16
153,153,Attention,img_0kqc0.png,0,1,5,12,1998,1,50
147,114,living_rooms,img_9oofc.png,8,0,1,12,1999,0.9,38
152,152,Attention,img_zvi2m.png,0,1,5,12,2000,0.9,50
148,125,living_rooms,img_hc49v.png,6,0,1,12,2001,1,36
149,59,kitchens,img_6nbgt.png,7,0,1,12,2002,1,27
152,152,Attention,img_zvi2m.png,0,1,6,12,2003,0.9,50
150,113,living_rooms,img_81nb0.png,1,0,1,12,2004,1,31
1,85,kitchens,img_q1ynd.png,5,0,1,13,2005,1,25
2,117,living_rooms,img_amsgw.png,9,0,1,13,2006,1,39
153,153,Attention,img_0kqc0.png,0,1,1,13,2007,1,50
151,151,Attention,img_nr8nj.png,0,1,1,13,2008,0.9,50
3,134,living_rooms,img_of8d6.png,1,0,1,13,2009,1,31
4,31,bedrooms,img_l1h36.png,1,0,1,13,2010,1,11
5,146,living_rooms,img_x9w7o.png,10,0,1,13,2011,1,40
6,40,bedrooms,img_ri0yx.png,10,0,1,13,2012,0.9,20
7,148,living_rooms,img_xy930.png,6,0,1,13,2013,1.1,36
